Ambulance_ID,Demand_Point_ID,Travel_Time
8.0,7.0,20.778333333333332
8.0,8.0,41.24166666666667
8.0,9.0,27.188333333333333
8.0,10.0,43.336666666666666
8.0,11.0,15.906666666666666
8.0,12.0,45.31166666666666
8.0,13.0,26.715
8.0,14.0,36.123333333333335
8.0,15.0,11.983333333333333
8.0,16.0,4.578333333333333
8.0,17.0,51.38333333333333
8.0,18.0,27.89333333333333
8.0,19.0,41.72
9.0,0.0,17.501666666666665
9.0,1.0,40.788333333333334
9.0,2.0,43.21333333333334
9.0,3.0,19.055
9.0,4.0,48.87
9.0,5.0,30.89333333333333
9.0,6.0,2.7366666666666664
9.0,7.0,26.728333333333335
9.0,8.0,47.19166666666667
9.0,9.0,33.138333333333335
9.0,10.0,41.376666666666665
9.0,11.0,13.946666666666665
9.0,12.0,43.35166666666667
9.0,13.0,32.665
9.0,14.0,42.07333333333334
9.0,15.0,17.933333333333334
9.0,16.0,11.938333333333333
9.0,17.0,57.333333333333336
9.0,18.0,25.933333333333334
9.0,19.0,39.76
10.0,0.0,7.328333333333333
10.0,1.0,46.690000000000005
10.0,2.0,33.04
10.0,3.0,24.956666666666667
10.0,4.0,38.69666666666667
10.0,5.0,20.720000000000002
10.0,6.0,11.626666666666667
10.0,7.0,32.63
10.0,8.0,51.086666666666666
10.0,9.0,39.04
10.0,10.0,31.203333333333333
10.0,11.0,12.408333333333333
10.0,12.0,33.178333333333335
10.0,13.0,38.56666666666667
10.0,14.0,47.975
10.0,15.0,23.834999999999997
10.0,16.0,17.84
10.0,17.0,48.995
10.0,18.0,15.76
10.0,19.0,29.586666666666666
11.0,0.0,2.0716666666666668
11.0,1.0,51.60666666666667
11.0,2.0,28.603333333333335
11.0,3.0,29.873333333333335
11.0,4.0,34.26
11.0,5.0,16.283333333333335
11.0,6.0,16.543333333333333
11.0,7.0,37.54666666666667
11.0,8.0,46.65
11.0,9.0,43.95666666666667
11.0,10.0,26.766666666666666
11.0,11.0,7.366666666666666
11.0,12.0,28.741666666666667
11.0,13.0,43.483333333333334
11.0,14.0,48.80166666666666
11.0,15.0,28.751666666666665
11.0,16.0,22.756666666666668
11.0,17.0,44.55833333333333
11.0,18.0,11.323333333333332
11.0,19.0,25.15
12.0,0.0,4.6066666666666665
12.0,1.0,48.394999999999996
12.0,2.0,25.073333333333334
12.0,3.0,32.585
12.0,4.0,30.73
12.0,5.0,12.753333333333334
12.0,6.0,19.255
12.0,7.0,40.25833333333333
12.0,8.0,43.12
12.0,9.0,46.66833333333333
12.0,10.0,23.236666666666668
12.0,11.0,10.196666666666665
12.0,12.0,25.211666666666666
12.0,13.0,46.195
12.0,14.0,45.27166666666667
12.0,15.0,31.46333333333333
12.0,16.0,25.46833333333333
12.0,17.0,41.02833333333333
12.0,18.0,7.793333333333334
12.0,19.0,21.62
13.0,0.0,10.186666666666667
13.0,1.0,53.975
13.0,2.0,30.653333333333332
13.0,3.0,37.458333333333336
13.0,4.0,36.309999999999995
13.0,5.0,18.333333333333332
13.0,6.0,24.128333333333334
13.0,7.0,45.13166666666667
13.0,8.0,48.7
13.0,9.0,51.541666666666664
13.0,10.0,28.816666666666666
13.0,11.0,15.07
13.0,12.0,30.791666666666668
13.0,13.0,51.068333333333335
13.0,14.0,50.85166666666667
13.0,15.0,36.336666666666666
13.0,16.0,30.341666666666665
13.0,17.0,46.608333333333334
13.0,18.0,1.1
13.0,19.0,27.2
14.0,0.0,15.378333333333334
14.0,1.0,40.62166666666667
14.0,2.0,17.3
14.0,3.0,42.65
14.0,4.0,22.956666666666667
14.0,5.0,1.6033333333333333
14.0,6.0,29.32
14.0,7.0,50.32333333333334
14.0,8.0,35.34666666666667
14.0,9.0,48.55
14.0,10.0,15.463333333333333
14.0,11.0,20.261666666666667
14.0,12.0,17.438333333333333
14.0,13.0,49.82333333333334
14.0,14.0,37.498333333333335
14.0,15.0,41.52833333333333
14.0,16.0,35.53333333333333
14.0,17.0,33.255
14.0,18.0,6.291666666666667
14.0,19.0,13.846666666666666
15.0,0.0,21.891666666666666
15.0,1.0,32.54
15.0,2.0,9.218333333333334
15.0,3.0,49.163333333333334
15.0,4.0,14.875
15.0,5.0,8.116666666666667
15.0,6.0,35.833333333333336
15.0,7.0,51.86666666666667
15.0,8.0,27.265
15.0,9.0,40.468333333333334
15.0,10.0,6.871666666666667
15.0,11.0,26.775
15.0,12.0,8.286666666666667
15.0,13.0,41.74166666666667
15.0,14.0,29.416666666666668
15.0,15.0,48.041666666666664
15.0,16.0,42.04666666666667
15.0,17.0,25.173333333333336
15.0,18.0,12.805
15.0,19.0,3.6233333333333335
